sample_id,sdr_in,sdr_out,pesq_in,pesq_out,stoi_in,stoi_out
sample_01055,-15.57130568827391,1.3466611999584193,1.0388437509536743,1.26888108253479,0.6226176568638451,0.6939690450782557
sample_01481,-31.39880968955376,1.9098750459402258,1.0273762941360474,1.2258445024490356,0.6230139584195427,0.7863987060916037
sample_00572,-34.18731157950212,3.307019390244386,1.0272177457809448,1.2271089553833008,0.5623797346018535,0.7817180774476945
sample_01104,-10.257667622401282,5.4947543126647505,1.0384883880615234,1.1767685413360596,0.48089108837258,0.6820198588771164
sample_01637,-20.862554043125296,4.741486304157713,1.0356236696243286,1.286134958267212,0.5209039868215455,0.660274549932821
sample_03253,-26.26165659146965,6.946636202114334,1.0275884866714478,1.2800250053405762,0.6380186935882003,0.7850211776905484
sample_00600,-36.628718117690646,7.756897759895338,1.038492202758789,1.3431830406188965,0.44941739127659996,0.6604798587068067
sample_03739,-25.75138693843668,6.561654455809942,1.0206458568572998,1.3168442249298096,0.5344774336696305,0.7173751481563913
sample_03766,-42.9375256998067,3.835848606380498,1.0309922695159912,1.1024123430252075,0.558782246357006,0.7392212125931633
sample_01423,-27.8785671411255,5.346354092926307,1.038648247718811,1.472720742225647,0.6677074997539043,0.8370998532835958
sample_03807,-27.853367336611075,7.615798776917658,1.0700960159301758,1.3901491165161133,0.5625000946296708,0.6398859801898091
sample_02824,-20.821151373459674,7.180527769588002,1.0383265018463135,1.135428786277771,0.5158231638852018,0.7453059020394273
sample_02340,-10.165284386509759,5.178197083367229,1.0378003120422363,1.1602332592010498,0.4460732701447656,0.7136914296303783
sample_02078,-30.265903348168234,-0.5047223553131035,1.0314885377883911,1.2307947874069214,0.6705407211242461,0.7761075385008108
sample_03353,-41.86356370205479,3.483340530300432,1.0399234294891357,1.2839040756225586,0.4550841518040656,0.6192718712893939
sample_03017,-23.152328380467218,2.8584976269046978,1.0588560104370117,1.211331844329834,0.5082573892171529,0.6495620823220011
sample_02330,-24.335768092530063,2.752423205506653,1.024783968925476,1.1088858842849731,0.6779395238994247,0.8046188027261766
sample_03125,-15.18748486708029,4.365577269730858,1.057479739189148,1.3316737413406372,0.5804525901382204,0.7407390433579304
sample_01548,-23.655096857449447,6.127154988482836,1.022620677947998,1.404756784439087,0.6283593442358827,0.7973255864581792
sample_02369,-21.363520330607617,6.341821041446412,1.04055917263031,1.4056310653686523,0.6346572480338075,0.7427915148218136
sample_02528,-33.467726215849495,4.156227545055358,1.0594865083694458,1.344724178314209,0.6417458007410858,0.8417695980240214
sample_00460,-25.491958647694716,4.5985271939268415,1.0518823862075806,1.4495751857757568,0.6590843784162217,0.8461245098305472
sample_01246,-30.58741402466579,4.813908168937555,1.035696268081665,1.413861870765686,0.5923801639342418,0.6675416104692304
sample_03157,-18.48955790931566,5.7634456265167335,1.1227794885635376,1.6595929861068726,0.5860323102927435,0.7547568193429562
sample_02625,-32.56864976334829,6.102592292493837,1.0532528162002563,1.3831156492233276,0.5465660201646305,0.7436172688406391
sample_02191,-22.532787680564596,1.9739526227639717,1.1704366207122803,1.2176017761230469,0.5713712840505015,0.7277174776599289
sample_03010,-11.76882535299458,4.124170525986343,1.028287649154663,1.1890605688095093,0.5486002736172403,0.6899859529830504
sample_01385,-35.30997502820181,3.6231482040055294,1.0194592475891113,1.2511534690856934,0.5204291964030187,0.6207607174144458
sample_03221,-22.177326931617802,5.704422703712071,1.0475088357925415,1.3923959732055664,0.7074442889490887,0.8594554648667647
sample_02132,-16.41633860692719,4.059030366219856,1.0494838953018188,1.3509613275527954,0.5024830170619761,0.6895801656205407
sample_01802,-29.213219341714762,2.478085511558219,1.0462840795516968,1.3327347040176392,0.5335925814631275,0.7408326278293438
sample_00722,-29.75924637184283,3.919671049064605,1.0196077823638916,1.1569488048553467,0.43322404831900885,0.6077174000464871
sample_00767,-24.814965460559964,7.377057385817691,1.061292052268982,1.078636884689331,0.47435755248760914,0.591563855204665
sample_03884,-18.414801284286227,5.922730785603118,1.0184030532836914,1.0706180334091187,0.5955094655038116,0.6518329406754776
sample_00194,-23.475617928420057,4.654270802734047,1.0201444625854492,1.2938213348388672,0.600992010958867,0.7386068784339015
sample_01721,-45.062999244738904,6.664824011069386,1.0640548467636108,1.367870807647705,0.4027070097890689,0.5616946427588633
sample_01752,-13.196480030638376,7.2988192011285555,1.0963493585586548,1.4462661743164062,0.560973729328866,0.7127451521464255
sample_01024,-27.5954139039451,5.066738948230187,1.0326015949249268,1.1521196365356445,0.6186040250902798,0.7538058748713318
sample_02086,-22.378847582668385,5.902166086901687,1.031656265258789,1.3220643997192383,0.5959713157023149,0.8031900011485306
sample_01875,-38.031445699182854,3.075610232494055,1.0946455001831055,1.3364313840866089,0.559665883471589,0.7516742529358253
sample_00931,-29.530420941772544,3.8380559067678717,1.0722864866256714,1.2651493549346924,0.5291987889701594,0.7358620984044735
sample_01208,-19.23444098609727,5.802269722271022,1.0327281951904297,1.355164885520935,0.5383493539119507,0.7618533585516586
sample_00016,-25.188617244952717,4.536421298102708,1.0220696926116943,1.2256749868392944,0.642395403746993,0.7888935245443643
sample_00893,-55.4789489009249,4.409952146745908,1.0250133275985718,1.2668133974075317,0.49762736692199916,0.7361132544046627
sample_03019,-25.925810332073603,8.759314519240016,1.030699372291565,1.4745713472366333,0.635839215577436,0.8299279303233844
sample_00300,-16.702431003510494,5.414327992169827,1.027320146560669,1.3233284950256348,0.654236432074789,0.8701034815693925
sample_03932,-30.011643218114212,1.3512787989289754,1.0266098976135254,1.1517009735107422,0.490875043956702,0.6302775926719811
sample_00491,-19.634012217755185,3.4110612185453872,1.0161949396133423,1.0726691484451294,0.48426395643024867,0.7012147848197515
sample_00038,-17.497419458788286,6.472990376820196,1.0787571668624878,1.5914844274520874,0.6988391098140814,0.8952075395680626
sample_02709,-32.13394324910248,7.3888471729473935,1.0595427751541138,1.2177493572235107,0.6743585790016595,0.8086251715969469
sample_02738,-24.531470222176765,6.183766744555763,1.0380772352218628,1.2179923057556152,0.5516817172698781,0.6857514219739205
sample_00261,-20.126359027076568,2.1989278886873427,1.0360627174377441,1.2534003257751465,0.5447042045094657,0.6439790710767909
sample_01302,-33.4894937879162,5.171780091063188,1.0448846817016602,1.3269693851470947,0.5382482967086838,0.7796022581585695
sample_03931,-17.373463621782467,6.231991067630399,1.029144287109375,1.2536327838897705,0.6481195807456084,0.8149370719863636
sample_03297,-23.50562661067974,5.817606760886634,1.0318282842636108,1.4078137874603271,0.5665873048457676,0.7955850849885188
sample_03879,-17.839072296892958,3.775979507697704,1.0362350940704346,1.1643604040145874,0.5738413787891303,0.720778247189583
sample_02727,-13.349266065343276,5.634414395461487,1.0721515417099,1.2210696935653687,0.45846115390402237,0.6959433410335413
sample_01526,-16.973211553710918,7.888727273538362,1.05366051197052,1.3548117876052856,0.6529216531886242,0.8237421400211702
sample_00485,-38.817775385324985,7.120211810040974,1.031659722328186,1.4730522632598877,0.5023651206569585,0.740190678597119
sample_00516,-46.12009450641104,2.967993500995722,1.0320985317230225,1.3224297761917114,0.692769096044133,0.8493269429562883
sample_01384,-47.051764897377296,2.5195430222466624,1.050270438194275,1.2070380449295044,0.6453894907843724,0.8038604787816396
sample_00240,-31.75427497497576,5.491038038244077,1.0346617698669434,1.2403538227081299,0.6284559356362515,0.7974034804634355
sample_01486,-28.350091887725057,4.2817127751560085,1.0242336988449097,1.2098733186721802,0.531811999447883,0.7058711623357037
sample_03307,-17.373463621782467,6.231991067630399,1.029144287109375,1.2536327838897705,0.6481195807456084,0.8149370719863636
sample_03430,-25.591905316674005,3.3073227701151597,1.022437572479248,1.1840174198150635,0.5440338272765839,0.7011231738349698
sample_01489,-18.279564714564852,5.05013373827207,1.035833477973938,1.293685793876648,0.6475469386660373,0.8304272233568674
sample_02622,-18.20408262260805,2.8038796809202187,1.023484230041504,1.242979884147644,0.5054928208746428,0.6436738261836457
sample_01744,-14.381661198668043,3.4429587013509906,1.024134635925293,1.2261255979537964,0.49621018614562656,0.6731440775133298
sample_03171,-21.529118033077168,8.172718253587163,1.1155966520309448,1.2978694438934326,0.7020411677884072,0.8401910516489204
sample_02652,-19.16856263326773,5.770080706939953,1.0200752019882202,1.3496954441070557,0.5587017245751186,0.7938649991367935
sample_03055,-23.22039611424179,3.6152529592826093,1.0490317344665527,1.271155595779419,0.6471437976480886,0.8342048723881165
sample_02047,-11.22323274478264,3.7294452492496264,1.0204277038574219,1.2118335962295532,0.5160640960304143,0.6393427376304952
sample_02544,-30.96293717953641,-0.9108020183562979,1.0210590362548828,1.0894763469696045,0.5842694070100364,0.7512273216137361
sample_02327,-24.740120181156865,6.747027335598071,1.0341264009475708,1.5133578777313232,0.5363044270710908,0.7240805563838978
sample_03140,-16.1367717501074,5.613603258876951,1.0381065607070923,1.1538149118423462,0.6089969085626687,0.757108239512706
sample_01275,-48.629380348034424,5.981446425351794,1.0968279838562012,1.5159587860107422,0.7072024653344874,0.8342304835858283
sample_02543,-15.281312088169855,6.105254134208733,1.0172735452651978,1.2625163793563843,0.5077569134776725,0.6789611371942956
sample_01276,-15.553126876525935,3.523853907864784,1.0247818231582642,1.2332574129104614,0.4776501310729411,0.7065491011984899
sample_02553,-21.529118033077168,8.172718253587163,1.1155966520309448,1.2978694438934326,0.7020411677884072,0.8401910516489204
sample_03703,-31.53908877406205,6.231761698313165,1.0296459197998047,1.2112774848937988,0.5444102160476711,0.6915256232006557
sample_02682,-27.195779722228504,-4.367465017548876,1.0222396850585938,1.0303736925125122,0.5398656531346162,0.6392423717834556
sample_01540,-35.900684087586995,3.7825627403995563,1.0480616092681885,1.4720972776412964,0.5154036539888363,0.7180503211863167
sample_00839,-14.94036509830803,4.421789779249191,1.0177130699157715,1.285273790359497,0.5571494431949858,0.7965641842661835
sample_00378,-27.268690559120405,2.7219318849422383,1.0313481092453003,1.234456181526184,0.6781400653079018,0.8526984735721035
sample_00011,-33.65721891003108,3.224390322562076,1.0522606372833252,1.3143324851989746,0.6139651386739134,0.7633811068701369
sample_01342,-27.254421074586904,6.520588446927443,1.03159499168396,1.2817769050598145,0.5097757249803002,0.7111602939342603
sample_00138,-24.25765859253762,5.743428841349454,1.120141863822937,1.5981826782226562,0.6051684430200386,0.7552473302579417
sample_03153,-20.41151522287703,3.765915806158074,1.0327197313308716,1.282198190689087,0.641214698459537,0.8008377538859169
sample_01796,-17.411697311400488,7.077754056217288,1.0252649784088135,1.336104154586792,0.630847391598896,0.732740397020374
